Common,165
GPS Time,LastUpdt(WDB),MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2016-12-06 15:00:00,2016-12-06 15:00:00,ec:8a:4c:94:b2:01,Angus Tapa,wpa2,1,14.64267826,121.05722809
2016-09-08 03:00:00,2016-09-08 03:00:00,e4:8d:8c:60:a9:da,Naughty Nachos VIP WiFi,unknown,5,14.64686871,121.05944824
2016-09-08 03:00:00,2016-09-08 03:00:00,ec:8a:4c:a6:9a:58,SENDGH,wpa2,8,14.64654922,121.06116486
2016-09-08 03:00:00,2016-09-08 03:00:00,24:df:6a:d3:3b:fd,ARTwithaheART,wpa2,5,14.64641476,121.05898285
2016-09-08 03:00:00,2016-09-08 03:00:00,ec:9b:f3:3a:ff:87,AndroidAP,wpa2,6,14.64659023,121.05819702
2016-09-08 03:00:00,2016-09-08 03:00:00,ee:1d:7f:64:8e:e9,Smart Bro_648EE9,wep,1,14.64656925,121.05869293
2016-09-08 03:00:00,2016-09-08 03:00:00,e8:3a:12:73:9f:c5,AndroidAP,wpa2,11,14.64686871,121.05944824
2016-09-08 03:00:00,2016-09-08 03:00:00,36:12:98:4c:da:a0,iPad,wpa2,11,14.64645004,121.05886078
2016-09-08 03:00:00,2016-09-08 03:00:00,8e:79:67:97:98:0f,Sraosha,wpa2,13,14.64685154,121.05977631
2016-09-08 03:00:00,2016-09-08 03:00:00,94:a7:b7:26:6b:26,FLORIE,wpa2,2,14.64671707,121.06062317
2016-09-08 03:00:00,2016-09-08 03:00:00,00:26:75:ce:9f:54,BayanTell,wpa,10,14.64687347,121.0594635
2016-09-08 03:00:00,2016-09-08 03:00:00,e0:8e:3c:1c:b5:9f,hylcrtgrra,wpa,1,14.64708805,121.06054688
2016-09-08 03:00:00,2016-09-08 03:00:00,70:5a:9e:64:41:7e,b417B,wpa2,11,14.64646816,121.05845642
2016-09-08 03:00:00,2016-09-08 03:00:00,fc:3f:7c:c4:3f:e4,Magiting,wpa2,10,14.64682007,121.06045532
2016-09-08 03:00:00,2016-09-08 03:00:00,ea:08:8b:be:3f:ad,natashka0709,wpa2,6,14.6464262,121.0589447
2016-09-08 03:00:00,2016-09-08 03:00:00,36:69:87:0f:41:65,MANNY,wpa2,5,14.64720154,121.05742645
2016-09-08 03:00:00,2016-09-08 03:00:00,52:9f:27:ba:91:97,... ,wpa2,1,14.64645672,121.0585556
2016-09-08 03:00:00,2016-09-08 03:00:00,72:7a:55:d3:78:a4,Noi,wpa2,1,14.6466713,121.05813599
2016-09-08 03:00:00,2016-09-08 03:00:00,68:05:71:57:b4:06,AndroidAP,wpa2,6,14.64657688,121.05822754
2016-09-08 03:00:00,2016-09-08 03:00:00,60:31:97:13:7a:fb,PLDTMyDSLBizNorthWingMNL,wpa2,12,14.64661789,121.05919647
2016-09-08 03:00:00,2016-09-08 03:00:00,8e:79:67:71:b8:3c,Silver,wpa2,13,14.6467886,121.06014252
2016-09-08 03:00:00,2016-09-08 03:00:00,ee:1d:7f:bd:82:63,IronMan,wpa2,1,14.6464262,121.05914307
2016-09-08 03:00:00,2016-09-08 03:00:00,f0:25:b7:ec:79:82,AndroidAP7982,wpa2,1,14.64653587,121.05841064
2016-06-26 17:00:00,2016-06-26 17:00:00,e0:8e:3c:19:b1:47,fourteen,wpa,1,14.64724541,121.06050873
2016-06-05 00:00:00,2016-06-05 00:00:00,e2:2c:b2:ef:50:7c,LA7000Plus,wpa2,7,14.64678288,121.06098175
2016-06-05 00:00:00,2016-06-05 00:00:00,d2:5b:a8:5e:7e:d2,Niccolo,wpa2,13,14.64687157,121.0578537
2016-06-05 00:00:00,2016-06-05 00:00:00,ea:b5:b7:8a:e7:33,Pretty Woman,wpa2,1,14.64667511,121.05825043
2016-06-05 00:00:00,2016-06-05 00:00:00,ee:1d:7f:a2:4e:12,maricor,wpa2,5,14.64680862,121.06034851
2016-06-05 00:00:00,2016-06-05 00:00:00,00:26:75:f4:70:4d,MHI_office,wpa2,1,14.64665985,121.0610733
2016-06-05 00:00:00,2016-06-05 00:00:00,d0:7a:b5:d3:fe:51,Pepper-Huawei,wpa2,6,14.64690208,121.06110382
2016-06-05 00:00:00,2016-06-05 00:00:00,d2:5b:a8:2b:90:fc,Smart Bro_2B90FC,wpa2,13,14.64662933,121.06069183
2016-06-05 00:00:00,2016-06-05 00:00:00,00:00:02:c4:b7:34,only diday...,wpa2,6,14.64678669,121.06087494
2016-06-05 00:00:00,2016-06-05 00:00:00,44:94:fc:55:f3:00,Malto Domain,wpa2,7,14.64672756,121.06070709
2016-06-05 00:00:00,2016-06-05 00:00:00,4c:09:b4:a1:f0:bd,bayanDSL,wpa,4,14.64651012,121.05973816
2016-06-05 00:00:00,2016-06-05 00:00:00,54:22:f8:f1:57:84,bayanDSL,wpa,4,14.64642906,121.06104279
2016-06-05 00:00:00,2016-06-05 00:00:00,1c:99:4c:fb:0f:1c,:),wpa2,11,14.64662838,121.05857086
2016-06-05 00:00:00,2016-06-05 00:00:00,ee:1d:7f:ba:24:a5,Smart Connect,wpa2,6,14.64687157,121.0578537
2016-06-05 00:00:00,2016-06-05 00:00:00,8e:79:67:4f:26:e2,SUPERSTAR,wpa2,1,14.64681625,121.06010437
2016-06-05 00:00:00,2016-06-05 00:00:00,84:db:ac:39:c6:43,HUAWEI-E5330-C643,wpa2,2,14.64665127,121.05908203
2016-06-05 00:00:00,2016-06-05 00:00:00,b4:52:7e:85:5c:b9,The Bishop Red,wpa2,1,14.64650345,121.05912781
2016-06-05 00:00:00,2016-06-05 00:00:00,a4:7e:39:ad:f2:40,Low Signal,wpa2,7,14.64688778,121.05783844
2016-06-05 00:00:00,2016-06-05 00:00:00,ee:1d:7f:a1:12:c4,Du30 LTE,wpa2,6,14.64723969,121.05740356
2016-06-05 00:00:00,2016-06-05 00:00:00,b6:8b:19:15:06:3d,Michaeliphone6s,wpa2,1,14.64680195,121.05970764
2016-06-05 00:00:00,2016-06-05 00:00:00,b6:75:0e:48:a9:a8,Linksys06371-guest,unknown,10,14.64680958,121.05796814
2016-05-09 11:00:00,2016-05-09 11:00:00,e0:8e:3c:04:b0:87,bayanDSLWIFI_B087,wpa2,3,14.64384174,121.06118774
2016-04-17 09:00:00,2016-04-17 09:00:00,bc:e6:3f:29:45:ca,B9im-anVua2F0aWdiYWsxNA,unknown,11,14.64712429,121.06134033
2016-02-27 15:00:00,2016-02-27 15:00:00,e4:77:23:a5:89:4c,bayanDSLWiFi_894C,wpa2,13,14.64706802,121.06023407
2016-02-27 15:00:00,2016-02-27 15:00:00,e4:77:23:a6:06:0c,bayanDSLWiFi_060C,wpa2,2,14.64642239,121.06006622
2016-02-27 15:00:00,2016-02-27 15:00:00,c8:be:19:71:19:c0,ButinyaWifi,wpa2,11,14.64661503,121.05751801
2016-02-27 15:00:00,2016-02-27 15:00:00,e4:77:23:a6:05:98,Chase,wpa2,12,14.64588642,121.05751801
2016-02-27 15:00:00,2015-07-26 08:00:00,ec:8a:4c:a6:7e:9c,bayanDSLWiFi_7E9C,wpa2,10,14.6467247,121.05923462
2016-02-27 15:00:00,2016-02-27 15:00:00,24:df:6a:d3:22:2d,LOUVIN,wpa2,4,14.6460638,121.06124115
2016-02-27 15:00:00,2016-02-27 15:00:00,94:a7:b7:26:70:57,bayanDSLWIFI_7057,wpa2,10,14.64605808,121.06119537
2016-02-27 15:00:00,2016-02-27 15:00:00,ee:1d:7f:64:70:f9,WifiWifi,wpa2,6,14.64605808,121.06121826
2016-02-27 15:00:00,2016-02-27 15:00:00,38:2c:4a:1d:fe:04,My ASUS,wpa2,6,14.64712048,121.05747986
2016-02-27 15:00:00,2016-02-27 15:00:00,d0:7a:b5:4c:01:64,she112630,wpa2,6,14.64599323,121.05751801
2016-02-27 15:00:00,2016-02-27 15:00:00,d2:5b:a8:a7:7d:a0,daniel86cksc,wpa2,1,14.6460638,121.06124115
2016-02-27 15:00:00,2016-02-27 15:00:00,3c:df:bd:0f:04:1b,HUAWEI-E5220-041b,wpa2,1,14.6460638,121.06124115
2016-02-27 15:00:00,2016-02-27 15:00:00,4c:e6:76:43:14:de,CouncilorPablo,wpa,8,14.64688683,121.06114197
2016-02-27 15:00:00,2016-02-27 15:00:00,be:d1:d3:8c:6f:ae,MyPhone Wi-Fi hotspot,wpa2,6,14.64593029,121.06103516
2016-02-27 15:00:00,2016-02-27 15:00:00,94:a7:b7:3d:03:3c,starbucks-maginhawa,wpa2,11,14.6460638,121.06124115
2016-02-27 15:00:00,2015-07-26 08:00:00,50:9f:27:e9:d0:5d,daisy,wpa2,9,14.64666653,121.05915833
2016-02-27 15:00:00,2016-02-27 15:00:00,10:fe:ed:4e:59:9c,_WN Stuff Over Burger,unknown,11,14.64607716,121.05914307
2016-02-27 15:00:00,2016-02-27 15:00:00,0c:96:bf:43:c6:03,HUAWEI-E5220-c603,wpa2,11,14.64601517,121.06106567
2016-02-27 15:00:00,2016-02-27 15:00:00,0e:12:62:81:27:eb,Sun Wi-Fi_8127EB,wpa2,12,14.6460638,121.06124115
2016-02-27 15:00:00,2016-02-27 15:00:00,ec:8a:4c:94:c4:a1,Quicklean Maginhawa,wpa2,2,14.64641476,121.06004333
2016-02-27 15:00:00,2016-02-27 15:00:00,88:53:d4:e7:ea:86,MS-Bing,wpa2,1,14.64635181,121.05738068
2016-02-27 15:00:00,2016-02-27 15:00:00,60:e3:27:6c:45:55,Malto Domain_EXT,wpa2,7,14.64601517,121.0610733
2016-02-27 15:00:00,2016-02-27 15:00:00,b4:b3:62:5e:ac:a7,jocon,wpa,10,14.64681816,121.05753326
2016-02-27 15:00:00,2016-02-27 15:00:00,f8:01:13:07:99:a1,pixeemje,wpa2,7,14.6460638,121.06124115
2016-02-27 15:00:00,2016-02-27 15:00:00,aa:a6:68:c0:4b:2b,Smart Bro_C04B2B,wpa2,6,14.6460638,121.06124115
2015-09-16 17:00:00,2015-09-16 17:00:00,8c:18:d9:68:e4:ec,Mitsubishi Wireless TV 826,unknown,6,14.6468401,121.06023407
2015-09-16 17:00:00,2015-09-16 17:00:00,40:6f:2a:e4:88:7e,vinvinz10,wpa2,11,14.64663315,121.05822754
2015-09-16 17:00:00,2015-09-16 17:00:00,02:08:22:60:41:32,pO+ 8.37z Android,wpa2,1,14.64665508,121.05900574
2015-09-16 17:00:00,2015-09-16 17:00:00,50:9f:27:d9:76:d8,HUAWEI-E5220-76d8,wpa2,11,14.64686012,121.06044769
2015-09-16 17:00:00,2015-08-08 17:00:00,3c:df:bd:c3:b3:c8,HUAWEI-E5220-b3c8,wpa2,6,14.64618969,121.059021
2015-09-16 17:00:00,2015-09-16 17:00:00,40:0e:85:63:bc:44,Step Rockets,wpa2,6,14.64665794,121.05818176
2015-09-16 17:00:00,2015-09-16 17:00:00,3e:cb:7c:a6:40:a0,papasok,wpa,1,14.64683819,121.05986023
2015-09-16 17:00:00,2015-09-16 17:00:00,02:08:22:3e:08:00,BDLQ-TEctRDg1NQ,wep,6,14.64675045,121.05918121
2015-09-16 17:00:00,2015-09-16 17:00:00,38:94:96:a5:d5:c1,arez_meraa@yahoo.com,wpa2,6,14.64677143,121.06112671
2015-09-16 17:00:00,2015-09-16 17:00:00,ee:1d:7f:a1:4a:03,Acne,wpa2,1,14.64655304,121.05880737
2015-09-16 17:00:00,2015-09-16 17:00:00,aa:a6:68:7a:44:86,SKYLINE PENION,wpa2,13,14.64653492,121.05873871
2015-09-16 17:00:00,2015-09-16 17:00:00,aa:a6:68:2f:9c:44,Smart Bro_2F9C44,wpa2,6,14.64351082,121.05979156
2015-08-12 15:00:00,2015-08-12 15:00:00,e4:77:23:a0:3e:b4,bayanDSLWiFi_3EB4,wpa2,2,14.64661884,121.06079865
2015-08-12 15:00:00,2015-01-22 04:00:00,90:1d:27:77:42:a9,Huawei NMS,wpa2,11,14.64627743,121.05748749
2015-08-12 15:00:00,2015-08-12 15:00:00,00:26:75:f6:15:24,Aztech5018_61526,wpa,4,14.64708996,121.05958557
2015-08-12 15:00:00,2015-08-12 15:00:00,3c:df:bd:27:e1:80,Red Room Wifi,wpa2,6,14.64541626,121.06099701
2015-08-12 15:00:00,2015-08-12 15:00:00,02:0c:e7:51:ad:da,I <3 Electromagnetics,wpa2,6,14.64679146,121.0603714
2015-08-12 15:00:00,2015-08-12 15:00:00,be:4c:c4:dd:c5:4a,i6plus2,wpa2,1,14.6458149,121.06095886
2015-08-12 15:00:00,2015-08-12 15:00:00,d4:6e:5c:1b:91:28,Revenger,wpa2,1,14.64529991,121.05995178
2015-08-12 15:00:00,2015-08-12 15:00:00,08:08:c2:bf:fe:29,jaymeister,wpa2,1,14.64651203,121.06076813
2015-08-12 15:00:00,2015-08-12 15:00:00,40:6f:2a:3b:53:57,Mobile Hotspot 5571,wpa2,6,14.64382267,121.05976105
2015-08-12 15:00:00,2015-08-12 15:00:00,00:f7:6f:cc:85:e2,MRS Wi-Fi Network,wpa2,11,14.64613438,121.0597229
2015-08-12 15:00:00,2015-08-12 15:00:00,46:91:db:7b:47:31,BaHA-Tys4LjMxekFuZHJvaWQ,wep,1,14.64594364,121.0610199
2015-08-12 15:00:00,2015-08-12 15:00:00,5e:f9:6a:b3:42:29,SMART-BRO-34228,wpa,6,14.64570332,121.06095886
2015-08-12 15:00:00,2015-08-01 05:00:00,4c:e6:76:34:9d:10,F&D,wpa2,11,14.64352512,121.06075287
2015-08-12 15:00:00,2015-08-12 15:00:00,68:a0:f6:9a:2b:b5,SM Not Free Wifi,wpa2,1,14.64647102,121.06036377
2015-08-12 15:00:00,2015-08-12 15:00:00,e8:cd:2d:0f:db:a9,abcdef,wpa2,2,14.64690971,121.05964661
2015-08-12 15:00:00,2015-08-12 15:00:00,f4:3e:61:20:21:83,ANJO,wpa,6,14.64611721,121.06035614
2015-08-12 15:00:00,2015-08-12 15:00:00,ea:f6:50:31:b8:32,iPad (2),wpa2,1,14.64672375,121.05944824
2015-08-12 15:00:00,2015-08-12 15:00:00,aa:a6:68:c0:62:2c,PLDTWIFI_SMART,wpa2,1,14.64720535,121.06123352
2015-08-12 15:00:00,2015-08-12 15:00:00,f4:dc:f9:32:24:28,markat052109,wpa2,9,14.6467123,121.06129456
2015-08-12 15:00:00,2015-08-12 15:00:00,f4:9f:f3:94:ee:ff,JMRB,wpa2,1,14.64668369,121.06030273
2015-08-08 17:00:00,2015-08-08 17:00:00,d2:2d:b3:17:a0:f4,RMF8,wpa2,1,14.64681339,121.06090546
2015-08-08 17:00:00,2015-08-08 17:00:00,8c:34:fd:f3:f3:85,HUAWEI-E5330-F385,wpa2,1,14.64684677,121.06052399
2015-08-08 17:00:00,2015-08-08 17:00:00,92:5f:2e:d3:11:2d,cezar,unknown,1,14.64683628,121.05819702
2015-08-08 17:00:00,2015-08-08 17:00:00,36:de:34:08:8d:77,rencekat,wpa2,6,14.64674187,121.05934143
2015-08-08 17:00:00,2015-08-08 17:00:00,3e:47:11:76:6e:3c,Hol-U19 AP,wpa2,6,14.64678669,121.05915833
2015-08-08 17:00:00,2015-08-08 17:00:00,58:1f:28:21:ba:d7,jaypeeboy,wpa2,2,14.64693546,121.05786896
2015-08-08 17:00:00,2015-08-08 17:00:00,14:b9:68:80:fe:7a,DSWD,wpa2,5,14.64685154,121.05978394
2015-08-08 17:00:00,2015-08-08 17:00:00,d0:7a:b5:8a:1a:a5,aaa,wpa2,11,14.64680672,121.05923462
2015-08-08 17:00:00,2015-08-08 17:00:00,3c:df:bd:d5:48:32,Versace,wpa2,11,14.64666367,121.05847168
2015-08-08 17:00:00,2015-08-08 17:00:00,ea:08:8b:58:be:a7,Divergent,wpa2,6,14.64697361,121.05775452
2015-08-08 17:00:00,2015-08-08 17:00:00,7a:e8:b6:1c:d2:03,Mt.Moriah,wpa2,1,14.64665031,121.05854034
2015-08-08 17:00:00,2015-08-08 17:00:00,38:46:08:e4:99:10,bayanDSL,wpa,11,14.64709759,121.05781555
2015-08-08 17:00:00,2015-08-08 17:00:00,44:d4:e0:c5:39:42,Ben Team,wpa2,1,14.64655495,121.05874634
2015-08-08 17:00:00,2015-08-08 17:00:00,70:72:3c:92:c7:e9,agn_ngr,wpa2,2,14.64683628,121.0606308
2015-08-08 17:00:00,2015-08-08 17:00:00,8c:77:16:ac:be:d1,Iris,wpa2,6,14.64665699,121.05838013
2015-08-08 17:00:00,2015-08-08 17:00:00,b2:5b:67:16:10:11,HUAWEI-E5372-1010,wpa2,1,14.64678574,121.06130219
2015-08-08 17:00:00,2015-08-08 17:00:00,f0:25:b7:c7:72:df,Ihsan S5,wpa2,6,14.64679813,121.05817413
2015-08-08 17:00:00,2015-08-08 17:00:00,e8:cd:2d:24:88:e2,CPJM,wpa2,7,14.64666367,121.05847168
2015-08-01 05:00:00,2015-08-01 05:00:00,aa:a6:68:74:ed:10,Khrysteen,wpa2,1,14.64679146,121.0575943
2015-07-26 08:00:00,2015-01-22 04:00:00,e4:77:23:9d:69:ec,bayanDSLWiFi_69EC,wpa2,13,14.64633179,121.06072998
2015-07-26 08:00:00,2014-08-05 14:00:00,bc:79:ad:98:eb:f1,AndroidAP,wpa2,8,14.64655018,121.05936432
2015-07-26 08:00:00,2014-05-09 13:00:00,20:64:32:0a:6d:35,schoolyear23,wpa,6,14.64686489,121.05789185
2015-07-26 08:00:00,2015-02-16 14:00:00,e4:77:23:a5:97:e0,bayanDSLWiFi_97E0,wpa2,12,14.64655972,121.05825806
2015-07-26 08:00:00,2015-07-26 08:00:00,e4:77:23:a6:13:98,bayanDSLWiFi_1398,wpa2,13,14.64548016,121.06083679
2015-07-26 08:00:00,2015-07-26 08:00:00,ee:29:f5:07:f1:4a,iPhone,wpa2,1,14.64545536,121.0605011
2015-07-26 08:00:00,2015-01-22 04:00:00,90:61:0c:11:89:d6,coolness-prolink,wpa2,11,14.64654827,121.05866241
2015-07-26 08:00:00,2015-02-16 14:00:00,90:61:0c:0f:94:32,Bionutrition,wpa2,1,14.64660931,121.0591507
2015-07-26 08:00:00,2015-07-26 08:00:00,90:61:0c:07:ca:5b,PLDTMyDSL,wpa2,11,14.64699459,121.05776215
2015-07-26 08:00:00,2014-10-14 01:00:00,20:02:af:ce:95:88,ChibaEmi,wpa2,11,14.6467495,121.05940247
2015-07-26 08:00:00,2015-02-16 14:00:00,ec:8a:4c:a6:59:18,bayanDSLWiFi_5918,wpa2,1,14.64602852,121.06010437
2015-07-26 08:00:00,2015-07-26 08:00:00,e8:94:f6:f2:89:20,WN Mandi Persian Grill,unknown,11,14.6458168,121.06074524
2015-07-26 08:00:00,2015-02-16 14:00:00,24:db:ac:1b:2c:9b,Gadget,wpa,6,14.64667797,121.06016541
2015-07-26 08:00:00,2015-07-26 08:00:00,8c:34:fd:d3:d7:aa,megz143,wpa2,10,14.64650631,121.05885315
2015-07-26 08:00:00,2015-01-22 04:00:00,92:4e:2b:c7:50:96,HUAWEI-E5372-5095,wpa2,6,14.64700508,121.05762482
2015-07-26 08:00:00,2015-07-26 08:00:00,f0:79:59:40:6c:f1,My ASUS,wpa2,6,14.64685345,121.06008911
2015-07-26 08:00:00,2015-02-16 14:00:00,ec:8a:4c:a6:b1:b4,PAPANSIN/NA/EPAL/PA,wpa2,2,14.64655495,121.06072998
2015-07-26 08:00:00,2014-08-17 14:00:00,90:1d:27:18:f7:fa,F.R.Y.M,wpa2,11,14.64566135,121.06091309
2015-07-26 08:00:00,2013-07-03 12:00:00,24:db:ac:de:92:f9,MobileWiFi-92f9,wpa2,6,14.64680672,121.05953979
2015-07-26 08:00:00,2015-01-22 04:00:00,f0:d1:a9:0d:a6:c0,Wireless,wpa2,11,14.64696789,121.05825806
2015-07-26 08:00:00,2015-07-26 08:00:00,00:26:75:e3:d2:bc,HELLOW :),wpa,11,14.64587879,121.06069183
2015-07-26 08:00:00,2015-07-26 08:00:00,ee:35:86:63:10:14,iPhone,wpa2,1,14.64676952,121.05801392
2015-07-26 08:00:00,2015-07-26 08:00:00,f2:c1:f1:0f:95:85,Cates5C,wpa2,1,14.64540958,121.06102753
2015-07-26 08:00:00,2015-01-22 04:00:00,f2:d1:a9:0d:a6:c0,Guest,wpa2,11,14.64678955,121.05810547
2015-07-26 08:00:00,2014-02-13 23:00:00,2c:26:c5:16:7d:fc,jnvtours,wpa,4,14.64656258,121.05871582
2015-07-26 08:00:00,2015-01-22 04:00:00,f8:df:a8:0b:c5:fc,Nightwing30,wpa2,11,14.64689636,121.06112671
2015-07-26 08:00:00,2013-10-30 11:00:00,f8:df:a8:0b:d9:13,CCCG,wpa2,11,14.64694881,121.05929565
2015-07-26 08:00:00,2015-02-16 14:00:00,36:99:e2:71:dc:7d,Wizart,wpa2,1,14.64360809,121.05877686
2015-07-26 08:00:00,2015-01-22 04:00:00,36:de:34:09:34:a4,THIRDY,wpa2,1,14.64664364,121.0592041
2015-07-26 08:00:00,2014-08-05 14:00:00,d0:7a:b5:4c:03:d1,HUAWEI-E5220-03d1,wpa2,11,14.64679623,121.05764008
2015-07-26 08:00:00,2015-07-26 08:00:00,3c:df:bd:7f:09:a5,823823,wpa2,1,14.64659214,121.0585556
2015-07-26 08:00:00,2015-02-16 14:00:00,3c:df:bd:45:a7:22,HUAWEI-E5220-a722,wpa2,6,14.64654541,121.06104279
2015-07-26 08:00:00,2015-01-22 04:00:00,08:10:74:68:d9:32,Free WiFi,wpa2,6,14.64672375,121.05817413
2015-07-26 08:00:00,2015-07-26 08:00:00,90:1d:27:77:41:ef,RMN716,wpa2,11,14.64690018,121.06053925
2015-07-26 08:00:00,2015-07-26 08:00:00,cc:1a:fa:97:e8:60,Jek's Kubo,wpa,1,14.64677906,121.05802155
2015-07-26 08:00:00,2014-09-22 16:00:00,00:02:6f:94:df:24,RMotel,wpa2,11,14.64670563,121.06090546
2015-07-26 08:00:00,2015-07-26 08:00:00,88:9b:39:1a:0f:54,Tracer Juan,wpa2,6,14.64553165,121.06091309
2015-07-26 08:00:00,2015-07-26 08:00:00,90:61:0c:19:be:5c,PLDTHOMEDSL,wpa2,11,14.64670086,121.06114197
2015-07-26 08:00:00,2014-05-09 13:00:00,02:04:62:b9:a2:4b,BALTA! ,wpa2,1,14.64680004,121.05813599
2015-07-26 08:00:00,2015-01-22 04:00:00,00:f4:ee:c2:43:4e,ACE F100,wpa2,6,14.64612103,121.05825043
2015-07-26 08:00:00,2014-08-17 14:00:00,90:61:0c:0d:a9:0f,PLDTMyDSLluisa,wpa2,11,14.64565849,121.06082916
2015-07-26 08:00:00,2014-09-22 16:00:00,90:61:0c:0e:b2:39,PLDTMyDSL,wpa2,11,14.64583874,121.06060028
2015-07-26 08:00:00,2014-04-01 03:00:00,4c:09:b4:a2:19:11,Maranan,wpa,1,14.64607334,121.0612793
2015-07-26 08:00:00,2014-08-05 14:00:00,4c:09:b4:a2:72:95,chilliandink,wpa,4,14.64648533,121.05981445
2015-07-26 08:00:00,2015-02-16 14:00:00,4c:09:b4:a6:ca:f3,cosme,wpa,10,14.64622021,121.05990601
2015-07-26 08:00:00,2015-07-26 08:00:00,50:67:f0:8f:b3:b3,PLDTMyDSLTrojanHorseVirus,wep,1,14.64642334,121.06126404
2015-07-26 08:00:00,2015-01-22 04:00:00,08:86:3b:d3:fc:1d,GUEST WIFI,wpa2,11,14.64624214,121.06060028
2015-07-26 08:00:00,2015-07-26 08:00:00,14:b9:68:2f:60:31,MobileWiFi-6031,wpa2,6,14.64546871,121.06104279
2015-07-26 08:00:00,2015-07-26 08:00:00,d4:6e:5c:1b:7f:fe,Beau Alambra Estepa,wpa2,6,14.64680862,121.0610199
2015-07-26 08:00:00,2014-10-14 01:00:00,00:0e:f4:d9:9f:fb,PLDTHOMEDSL,wpa2,11,14.64680672,121.06085968
2015-07-26 08:00:00,2014-09-22 16:00:00,d0:22:be:20:0d:89,bakamakaconnectka?,wpa2,6,14.64453793,121.05926514
2015-07-26 08:00:00,2014-10-14 01:00:00,50:9f:27:d4:a6:bf,HUAWEI 1.2,wpa2,11,14.64681625,121.06031799
2015-07-26 08:00:00,2014-08-17 14:00:00,00:26:75:d3:25:08,globe,wpa,11,14.64606285,121.06092834
2015-07-26 08:00:00,2015-07-26 08:00:00,00:26:75:ac:19:2a,bayanDSLWiFi_192A,wpa2,1,14.64694881,121.06112671
2015-07-26 08:00:00,2014-04-01 03:00:00,00:26:75:ac:7e:a1,bayanDSLWiFi_7EA1,wpa2,1,14.64626122,121.06124878
2015-07-26 08:00:00,2014-10-14 01:00:00,e0:cb:ee:b2:8f:95,Samsung Galaxy Tab S,wpa2,6,14.64585209,121.05864716
2015-07-26 08:00:00,2015-02-16 14:00:00,3a:f6:43:8c:64:ef,iPhone,wpa2,1,14.64558792,121.0592804
2015-07-26 08:00:00,2014-10-14 01:00:00,e4:77:23:a4:fa:bc,bayanDSLWiFi_FABC,wpa2,12,14.64699554,121.05925751
2015-07-26 08:00:00,2015-07-26 08:00:00,e4:77:23:a5:28:00,Auctus II,wpa2,12,14.64669895,121.06048584
2015-07-26 08:00:00,2014-09-22 16:00:00,e4:77:23:a5:5b:10,bayanDSLWiFi_5B10,wpa2,12,14.64581013,121.06043243
2015-07-26 08:00:00,2015-07-26 08:00:00,e4:77:23:a5:87:e0,BoBosPizzeria_PH,wpa2,12,14.64659786,121.0582962
2015-07-26 08:00:00,2014-08-05 14:00:00,e0:cb:4e:65:7e:3c,ultimate,wpa2,6,14.64523983,121.06090546
2015-07-26 08:00:00,2015-07-26 08:00:00,08:63:61:cf:75:23,ano ka siniswerte buy your own,wpa2,5,14.64540958,121.06102753
2015-07-26 08:00:00,2014-09-01 20:00:00,06:26:c0:90:50:73,Geff,wpa2,11,14.64682961,121.05968475
2015-07-26 08:00:00,2015-02-16 14:00:00,f8:df:a8:30:76:78,Sun Wi-Fi_307678,unknown,1,14.64656544,121.05828857
2015-07-26 08:00:00,2015-01-22 04:00:00,08:10:74:71:54:fc,vpnmaster,wpa2,1,14.64689636,121.05956268
2015-07-26 08:00:00,2015-02-16 14:00:00,40:cb:a8:aa:2b:a5,HUAWEI-E5220-2ba5,wpa2,6,14.64548874,121.05991364
2015-07-26 08:00:00,2015-07-26 08:00:00,3c:a1:0d:5d:ba:e5,Master Jeremiah,wpa2,6,14.64657879,121.05908966
2015-07-26 08:00:00,2015-01-22 04:00:00,3c:df:bd:60:5c:78,HUAWEI-E5220-5c78,wpa2,11,14.64668465,121.0592804
2015-07-26 08:00:00,2014-10-14 01:00:00,3c:df:bd:03:6b:17,Star Allen Walker,wpa2,6,14.6453886,121.06006622
2015-07-26 08:00:00,2013-07-03 12:00:00,fa:9e:3f:e3:cd:9f,MyPhone,wpa2,1,14.64646244,121.05900574
2015-07-26 08:00:00,2015-02-16 14:00:00,00:d0:41:ce:9d:74,awesome wifi,wpa2,11,14.64663792,121.05919647
2015-07-26 08:00:00,2014-08-17 14:00:00,34:cd:be:92:81:5b,cheska,wpa2,6,14.64717865,121.05760956
2015-07-26 08:00:00,2015-01-22 04:00:00,02:08:22:29:0f:34,thelegalWIFi,wpa2,1,14.64688206,121.05794525
2015-07-26 08:00:00,2014-08-13 13:00:00,78:f5:fd:fd:b5:b7,MobileWiFi-b5b7,wpa2,1,14.64657497,121.06082916
2015-07-26 08:00:00,2015-07-26 08:00:00,40:6f:2a:f7:3d:45,123abc,wpa2,6,14.64589214,121.06091309
2015-07-26 08:00:00,2015-07-26 08:00:00,46:91:db:91:42:1e,O+ 8.37 Android,wpa2,1,14.64651489,121.05805206
2015-07-26 08:00:00,2014-08-05 14:00:00,f8:0c:f3:91:6d:24,MIGS-PHONE,wpa2,1,14.64676952,121.05809784
2015-07-26 08:00:00,2014-08-13 13:00:00,78:e8:b6:b2:ed:3a,Smart Bro_B2ED3A,wpa2,11,14.6470747,121.06034851
